compound,aurl,log(kappa),spacegroup_relax,agl_debye,agl_gruneisen,agl_heat_capacity_Cp_300K,agl_heat_capacity_Cv_300K,agl_thermal_expansion_300K,agl_vibrational_entropy_300K_atom,agl_vibrational_free_energy_300K_atom,agl_bulk_modulus_static_300K,agl_bulk_modulus_isothermal_300K
Ge2Mo6,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Ge1Mo3_ICSD_53717,1.075875295,0.969298245614035,0.199508608525594,0.535297346697854,0.0763130411699575,0.0743999457655436,0.0445266607110576,0.23512180520210507,0.5463766285607323,0.5105166781019543,0.5068038021718203
Ca2Ga4P4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Ca1Ga2P2_ICSD_422525,0.681542425,0.8421052631578947,0.18258972628034453,0.5339275506752932,0.09955431521370867,0.09579554075969163,0.11525683125325786,0.2565764844357704,0.5284433699508133,0.13621813076213543,0.13192493523182777
Au1Si1Th1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Au1Si1Th1_ICSD_75032,0.938517223,0.8114035087719298,0.11651565839792284,0.5687913193856128,0.030891474357407068,0.027425573803534234,0.0652367354603867,0.3545638050390985,0.45216017572782036,0.2576165831360557,0.2535390975672777
B1In1La3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/B1In1La3_ICSD_107021,0.740692628,0.9605263157894736,0.09625092532139248,0.4232485499336716,0.05215420134753285,0.04903470604713461,0.09033453791084486,0.39747512507710203,0.4205163132339377,0.10145356894569678,0.09972835096689221
Ca4O8Pb2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Ca2O4Pb1_ICSD_36629,0.492507559,0.23245614035087717,0.1830788912756975,0.5644540635485819,0.13899811736598894,0.13568495431467945,0.1031467027981417,0.25606941841685366,0.5288602950296901,0.24236751348379448,0.23527595928923078
Be24N16,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCC/Be3N2_ICSD_412667,1.208519286,0.894736842105263,0.6295506790737526,0.44174209094147776,0.17809543103237505,0.17960954832266038,0.04259606052256081,0.03386024063960543,0.8169584563375454,0.4597462729292663,0.4578040788513911
Ge4Sc2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORCC/Ge2Sc1_ICSD_637830,0.836172783,0.26754385964912275,0.16413447914612267,0.5150947974199341,0.060264546753242214,0.05680178216404365,0.09910999331310297,0.27949253382066597,0.5098956954351812,0.17285293008419705,0.16855639575697018
Co2P2Ta8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/TET/Co1P1Ta4_ICSD_624637,0.947353816,0.5350877192982455,0.16228961482902976,0.5019639172112271,0.11834852131148686,0.11772561603038877,0.04435115160301243,0.2802957970111744,0.5092553668927163,0.4869296934282689,0.48381424511066046
H3Li1Sr1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/H3Li1Sr1_ICSD_23978,0.190244831,0.9605263157894736,0.1235993524530964,0.44170324984442977,0.05556075598757951,0.04837898467243095,0.34982826433777775,0.35233546075480654,0.45382498934402016,0.042414996433099025,0.038654193982105005
Au4Dy8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Au1Dy2_ICSD_611788,-0.000481465,0.26315789473684204,0.062270703908428315,0.5103976140835913,0.12781024166873325,0.12531101254375693,0.09226513809934164,0.4936058190386323,0.35156118562153116,0.14478550884000746,0.14150559418652778
Pt4S4Sb4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Pt1S1Sb1_ICSD_649543,0.215137692,0.8596491228070174,0.10330726010006608,0.596552346149081,0.12556749714461354,0.12291859435765044,0.08261213715685775,0.38276334503116005,0.43128482926752265,0.24095892838480729,0.23527367268120797
Cu4Mg1Y1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cu4Mg1Y1_ICSD_163696,0.659553027,0.9385964912280701,0.15712107012885418,0.561895729956351,0.06151183544591183,0.05722303126483884,0.12824450524859987,0.291243322936028,0.5005865863202026,0.17663361792810764,0.16991921413855474
Cd2Ge4Tb4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/TET/Cd1Ge2Tb2_ICSD_424174,0.527623457,0.5482456140350876,0.11649490308471595,0.5328063376738398,0.10399544535296769,0.10094337225160448,0.09647735669242555,0.3559486739340899,0.4511268275851182,0.1615063227295653,0.15745559978871743
Au2Ba1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Au2Ba1_ICSD_181532,0.104439309,0.8289473684210525,0.0551964440865306,0.6238550479673826,0.03319471465345912,0.028375040877910797,0.16211776310131612,0.5251871068705877,0.3292695523135316,0.09216781246734126,0.08696084641082573
H24U8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/H3U1_ICSD_26592,0.161942688,0.969298245614035,0.16509394067027683,0.5573539110082003,0.3327511954202046,0.3210116211595062,0.18325081480103406,0.2818434762720075,0.5080231747828774,0.20454405009110366,0.19293941174722007
Ag2In1Mg1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ag2In1Mg1_ICSD_605394,-0.030618106,0.9780701754385964,0.07970328015554785,0.6952294479028586,0.04554821673693071,0.03883552621949794,0.22624001572561603,0.45103973543904025,0.38184626973047703,0.11268567196324956,0.10247067996862774
Cr2K2O4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Cr1K1O2_ICSD_425293,0.925492065,0.8421052631578947,0.27225362275737075,0.5591069391883018,0.0715875948739264,0.06816494935144023,0.09489777472001906,0.17058514928190333,0.6052930338082104,0.2653728888262851,0.2585170432328979
Rh8Si10,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/MCL/Rh4Si5_ICSD_24355,0.711932018,0.039473684210526314,0.22023090191600314,0.5780018381989377,0.16924251050467867,0.1687135052461715,0.06049798954316733,0.21403982439627023,0.5646701833279584,0.41832478337324325,0.41234173814222247
F2Gd2S2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/TET/F1Gd1S1_ICSD_93355,0.77021851,0.5570175438596491,0.1537266329962026,0.5200250273385651,0.06055724569596334,0.05729766917811716,0.08857944683039323,0.29344812837224654,0.49885321359545165,0.2225509930524948,0.21773104459114306
In1Te1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/In1Te1_ICSD_44652,-0.150680111,0.9605263157894736,0.04149322025335539,0.5661397671604668,0.022155004697852962,0.017643820159183376,0.1717707640438,0.5832525411412478,0.2885594242839069,0.07920087786658428,0.07492116918841422
Ge4Ir4La2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/TET/Ge2Ir2La1_ICSD_636699,0.451568466,0.5570175438596491,0.11229006531366867,0.5736697611748465,0.1031805687021701,0.10119167984602308,0.06260409883970927,0.36355956814452384,0.4454637099047615,0.33316218267076825,0.3281465441349648
Ge2Rh2Sr1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/Ge2Rh2Sr1_ICSD_77145,0.894293904,0.6008771929824561,0.16363304964751108,0.5927588656707226,0.05015735187791869,0.046673963463248695,0.0827876462649029,0.28000842690761035,0.5094843407838742,0.24106116440005637,0.23544059506687187
F3K1Pd1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/F3K1Pd1_ICSD_73167,0.2774671,0.9605263157894736,0.1402408682400358,0.642283853813442,0.05527469341706805,0.04778989128860501,0.24237105784604687,0.32230381375435707,0.47651241618987267,0.11513093025686232,0.10428007289706377
N2Re1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/N2Re1_ICSD_290436,1.195556507,0.8114035087719298,0.20660220852570715,0.557775984262789,0.028478105210949314,0.02515403262820045,0.04891438841218664,0.2277345300483694,0.5527027849882615,0.7613357021796718,0.7541484786053521
B24Os4Y8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/B6Os1Y2_ICSD_603494,1.07086501,0.23245614035087717,0.3382508016385942,0.48246309708664176,0.2870821268525084,0.29092271174903434,0.05084498860068343,0.1272275719158396,0.6520228319873347,0.473405004566542,0.46967614770573185
Na2O8Pd6,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Na1O4Pd3_ICSD_245608,0.258040736,0.969298245614035,0.16693455958239556,0.6028653191226223,0.16113146653347352,0.15792086298612676,0.09770592044874168,0.27633930896415243,0.5124156035118501,0.3333348479409667,0.323550462009151
Si2Ta4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/Si1Ta2_ICSD_42526,1.139705964,0.6052631578947367,0.1599334150683857,0.4904307007944294,0.05925267463264187,0.0569503298158366,0.04347360606278662,0.2835088497732081,0.5066997810167947,0.468899804161233,0.4661867838629499
Ga9Ho3Ru3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Ga3Ho1Ru1_ICSD_634401,0.466168927,0.9605263157894736,0.14007529744604458,0.5574523084540554,0.1532027481566603,0.15099118784746224,0.08612231931776099,0.3149459621607133,0.48215343257865695,0.2441532358834782,0.2385892543142577
Os2Si2Tb1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/Os2Si2Tb1_ICSD_647790,1.107782996,0.6008771929824561,0.16413825283943295,0.5345671340733508,0.04938508772236213,0.04660769955975282,0.0504939703845931,0.2779075847170498,0.5111613326627772,0.42131234692996605,0.4173768490084125
Pb2V6,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Pb1V3_ICSD_105639,0.31303156,0.969298245614035,0.10425492883262542,0.5285959627538324,0.08294731768313769,0.08051552151840168,0.06874691762128995,0.3792962688669998,0.43383414559338584,0.32279999454741254,0.3177996428318269
Cd1F3K1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Cd1F3K1_ICSD_44788,0.238603049,0.9605263157894736,0.1260687630130507,0.596552346149081,0.05415768718935666,0.04824609277805736,0.20101584671736536,0.34489424240756916,0.45940037842823733,0.11282403137055332,0.10521575289999063
Cd1O1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd1O1_ICSD_181057,0.840523244,0.9780701754385964,0.14578631055958163,0.5878648874426697,0.02053146862917,0.016534191045532987,0.10507730298663848,0.3069447153863937,0.4883287138626969,0.27135710358553067,0.2628341591799309
Ba2Mo6Se6,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Ba1Mo3Se3_ICSD_603615,0.576185806,0.763157894736842,0.14623349321685702,0.5572529241558754,0.14136031658988268,0.1399276645753245,0.06839589940519963,0.30435151895696233,0.49033948034902003,0.23407276477991992,0.23021112251874448
P2V2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/P1V1_ICSD_77855,1.584511012,0.8421052631578947,0.21744308598298884,0.30057800783008554,0.03728733046688625,0.03443079707393166,0.05505720719376731,0.2163260350154096,0.5626492682893826,0.21947982315441275,0.21876664936466597
Ba1Pt1Si3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/Ba1Pt1Si3_ICSD_174267,0.810345447,0.4605263157894737,0.14999586544726684,0.5682708486851691,0.05082483120911209,0.047240483429400223,0.09173861077520618,0.29965846112230676,0.49399273363658713,0.2035489528760127,0.19838199616307176
Ga1N1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ga1N1_ICSD_156260,1.445482771,0.9385964912280701,0.26378639839229345,0.5382596276993844,0.017905106863056713,0.014171992112119693,0.07155506335001255,0.17635314784524897,0.5996170612950004,0.3753992884373339,0.3691202732953909
Ho1Pd2Sn1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ho1Pd2Sn1_ICSD_104437,0.28446683,0.9780701754385964,0.08303592306024261,0.6084429006587208,0.04249443767224006,0.038710280160143114,0.09279166542347714,0.4325499702773004,0.39511223171174503,0.22949259129676164,0.22303323127439525
Ag2O4Y2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Ag1O2Y1_ICSD_95674,0.361024843,0.8421052631578947,0.1278089073407816,0.5309419650155339,0.08246321179457984,0.07934898554696884,0.09191411988325132,0.33566799474809067,0.4663543919551299,0.2230017402841707,0.21779278300775848
In3Sc1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/In3Sc1_ICSD_59524,0.197148182,0.9605263157894736,0.07406868433154518,0.5361673872717301,0.043051543655104246,0.038878852617937554,0.13070163276123212,0.4581435636305574,0.3767692873235562,0.11719291708886354,0.1128635420930238
Hg6Yb2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Hg3Yb1_ICSD_639305,-0.742734321,0.8421052631578947,0.037694997936497325,0.7655318335598089,0.102167998016074,0.08290976014141736,0.4064176660447793,0.6225624174240046,0.26114480179877453,0.060086832455618217,0.049387074719490366
Ga4Ta6,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/TET/Ga2Ta3_ICSD_107309,0.953701234,0.5482456140350876,0.1580310019283101,0.5164956663201333,0.09922633871345193,0.09778127334027673,0.05102049770872859,0.28610695012932147,0.5046405495553806,0.4003403323352069,0.39674249821072927
Ge4Ho4Ru4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Ge1Ho1Ru1_ICSD_57070,0.455265236,0.26315789473684204,0.11842844919460187,0.532961702062032,0.12332300620675443,0.12175788378432716,0.066640808324748,0.3514135225385942,0.45451373775689935,0.2927039835695364,0.28834127167418583
Al2Pt1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Al2Pt1_ICSD_58132,0.591974558,0.9780701754385964,0.10849844696010372,0.5430137779780644,0.03113544835679932,0.027585408164164382,0.07559177283505125,0.3712999260193621,0.4397311310223201,0.28384352891461706,0.27857059559279174
N1Nb1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/N1Nb1_ICSD_185569,1.898637436,0.8114035087719298,0.33963574708348937,0.5167882692512286,0.015864981260980578,0.012294211440251768,0.0380328237133866,0.1265459261070443,0.6528295291297278,0.6877575779606414,0.6846195884562881
B8Ru4Y4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/B2Ru1Y1_ICSD_615399,0.986017556,0.26315789473684204,0.2575414076753431,0.5044083169187836,0.14351713755802462,0.1429211910288578,0.058918407570760875,0.18108739866403306,0.5950335240509412,0.4063654415005521,0.4018393474935346
P2Rh2Sr1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/P2Rh2Sr1_ICSD_50186,0.852561111,0.6008771929824561,0.16558169053063837,0.5662226281675025,0.04983286820514075,0.04658694657898763,0.07331015443046415,0.2772563432536828,0.511681975945676,0.27394253881560715,0.2688342186317395
Pd4Th4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Pd1Th1_ICSD_105716,0.038353861,0.26315789473684204,0.06227353417841107,0.5464369733312315,0.08456135326107839,0.08216920640674372,0.06646529921670286,0.49168151820862305,0.3529242489507525,0.2213954988890353,0.217988059332905
As2Cr2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/As1Cr1_ICSD_107934,0.663795122,0.8421052631578947,0.14803920546585514,0.6084429006587208,0.041358220893395414,0.03707407146612965,0.12315474111529015,0.30416026581636507,0.49048832578205875,0.17901049168707603,0.17191313633443014
Be26U2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Be13U1_ICSD_107528,1.080914959,0.9824561403508771,0.3750495002427192,0.4325626450057913,0.2117540630315647,0.2118895355970782,0.08313866448099322,0.10833372319550456,0.6755460484920379,0.26771750144266376,0.26361846573174885
Al3Pt3Th3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Al1Pt1Th1_ICSD_609160,0.383601755,0.8201754385964911,0.09293715088324943,0.5479155244255268,0.09378206852228949,0.09168062517007433,0.06313062616384477,0.4054999106994952,0.4146723258001006,0.26802648139986096,0.2642015507775611
Ba4Ca4Pb4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Ba1Ca1Pb1_ICSD_615799,0.021838188,0.26315789473684204,0.06744066374359528,0.5067828026516538,0.1306139342859438,0.1251311533771253,0.16211776310131612,0.48089287950826565,0.36057400211540935,0.053865430140994826,0.05144364997519031
Be1Ti1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Be1Ti1_ICSD_58743,1.525208123,0.9605263157894736,0.2707318809299758,0.4373659940073988,0.017659805589222533,0.014001781261106943,0.07137955424196737,0.17080778755326526,0.6050720208924862,0.26668605364437314,0.2633875183214468
Ge4Ir4Tb4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Ge1Ir1Tb1_ICSD_636739,0.533439031,0.26315789473684204,0.11935772117227329,0.5506991363806363,0.12323917834726389,0.12169635301679528,0.06400817170407058,0.3499511716020276,0.4556084282598841,0.31086109987777116,0.3062842848290418
Cl24Cs8Pb4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cl6Cs2Pb1_ICSD_26713,-0.805194376,0.9780701754385964,0.06466133862052924,0.6392464800242854,0.42120355849263535,0.3843318781731581,0.2976599370624338,0.5006449153979473,0.3465811782694689,0.044567859723099436,0.039680423662734464
Mg8Tb4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Mg2Tb1_ICSD_642872,0.198153783,0.8421052631578947,0.09295743448479252,0.4360298602689462,0.12672222590909568,0.12362856475224908,0.12315474111529015,0.40674060415003627,0.41377045778991595,0.0910779765447862,0.0886117774032822
Ho4Mg8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Ho1Mg2_ICSD_55550,0.14769487,0.8421052631578947,0.08818324073554754,0.43629656913534276,0.12700898704510288,0.12392930092965344,0.12262821379115466,0.41847275834400677,0.40526619652558676,0.09327400615233622,0.09075661572866195
Ba2Sn2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORCC/Ba1Sn1_ICSD_58678,0.31696996,0.26754385964912275,0.06888645999311961,0.5340233587146783,0.04331141001952491,0.03896878220125338,0.14246074300025796,0.4742863094823013,0.3652678202939472,0.06246461497916657,0.0599214778804973
Cl4Pd1Tl2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/TET/Cl4Pd1Tl2_ICSD_89601,-0.179564702,0.5307017543859649,0.06743028608699184,0.6218456685467639,0.07963576795051364,0.07135144211735163,0.24277648388563122,0.4868737084896093,0.35633100518027216,0.05572998786799286,0.05095637380553314
Bi2Cu2Sr2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Bi1Cu1Sr1_ICSD_58777,0.379943344,0.8421052631578947,0.08916392928457237,0.5524392175283884,0.06466690650748688,0.05994713305580652,0.1482525435657483,0.41959968069552595,0.40445205711154164,0.08859863957942375,0.08467583901364877
Ni4Sc1Sn1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ni4Sc1Sn1_ICSD_105340,0.208911408,0.9385964912280701,0.11223770531898769,0.60251315984272,0.06330156024603477,0.059141043592400695,0.11455479482107722,0.36625868939028605,0.44346196435377405,0.24788371448434426,0.23896883124604132
Cr2F6K2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/Cr1F3K1_ICSD_169765,0.267511988,0.6052631578947367,0.16787326579334283,0.5656814422152998,0.10378168431126683,0.09729994982147704,0.18231886143731427,0.2782606674381525,0.5108789773867703,0.1277498080234825,0.12047177296726264
In3Rh3Y3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/In1Rh1Y1_ICSD_59517,0.267408765,0.8201754385964911,0.09763728590127896,0.5454504094662113,0.09416278671747567,0.09145234238165721,0.08138357340054161,0.39474854184192076,0.42250610604560535,0.21389682795723353,0.20949102392020655
Cd1Ho1Ni4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd1Ho1Ni4_ICSD_185113,0.44841257,0.9385964912280701,0.12885799408105636,0.6249788503753058,0.06295018180167028,0.05850789563537145,0.12069761360265788,0.3361583874162888,0.46598363151283345,0.24118157570690527,0.231464183715235
Se1Sr1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Se1Sr1_ICSD_182720,0.840221556,0.9780701754385964,0.10807343475102657,0.5162988714284232,0.021087980831362797,0.01705294274718639,0.12420779576356114,0.37413243407087415,0.4376391761179758,0.0887140526810827,0.08576677970132326
C4Zn12Zr12,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/C1Zn3Zr3_ICSD_42934,0.582788098,0.9868421052631579,0.18297794497964587,0.4896720046987577,0.2733511234679586,0.2750954691728306,0.06909793583738028,0.254503104234629,0.5301503338873691,0.27680514724258104,0.2729432532486984
C1Pb1Y3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/C1Pb1Y3_ICSD_56408,1.072911316,0.9605263157894736,0.15943811782140344,0.5134375772792177,0.05012486858236611,0.04684326409580683,0.0827876462649029,0.2855518256289213,0.5050802750483184,0.16893388283298272,0.16565148892481404
Al2Cu4Re4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/TET/Al1Cu2Re2_ICSD_57706,0.742193129,0.5482456140350876,0.16180846893196127,0.5719892363759013,0.0994292719899686,0.09750565919221972,0.059269425786851196,0.28155512538310706,0.508252329092742,0.4676661562438943,0.4612637167898767
H6Pd2Ti4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/TET/H3Pd1Ti2_ICSD_167659,0.487955269,0.5307017543859649,0.19897038551720658,0.5230287388436134,0.11742222346411643,0.11388886320050139,0.11367724928085143,0.2375188445642572,0.5443415506536795,0.2973545863076441,0.2884030100908012
Gd1S1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd1S1_ICSD_104130,0.989087458,0.9780701754385964,0.1250347710460173,0.5318845089705663,0.020585083530969158,0.01682280311312188,0.08261213715685775,0.3397784660929269,0.46325096467627247,0.19582945215127295,0.19183475141140882
